step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy,classification/accuracy,classification/weighted_f1_score
1189,2436261,1189,0.1233598234851032,0.0,0.9510703363914373,,,,,
1190,2438310,1190,0.11726395158449314,0.0,0.9485714285714286,,,,,
1191,2440359,1191,0.11504005087512398,0.0,0.9548022598870056,,,,,
1192,2442408,1192,0.12432661384382877,0.0,0.9482758620689655,,,,,
1193,2444457,1193,0.10637008829292144,0.0,0.9671641791044776,,,,,
1194,2446506,1194,0.10105288797948717,0.0,0.9571865443425076,,,,,
1195,2448555,1195,0.10296796299944586,0.0,0.9519519519519519,,,,,
1196,2450604,1196,0.09358831528184525,0.0,0.9705014749262537,,,,,
1197,2452653,1197,0.09577051073658167,0.0,0.9560117302052786,,,,,
1198,2454702,1198,0.09225715308046731,0.0,0.9848484848484849,,,,,
1199,2456751,1199,0.09702921498308156,0.0,0.9580838323353293,,,,,
1200,2458800,1200,0.09481616920797545,0.0,0.9701492537313433,,,,,
1201,2460849,1201,0.0917398083802104,0.0,0.967551622418879,,,,,
1202,2462898,1202,0.09191843772338636,0.0,0.9665653495440729,,,,,
1203,2464947,1203,0.09155357294819791,0.0,0.9713467048710601,,,,,
1204,2466996,1204,0.08899273669056432,0.0,0.96996996996997,,,,,
1205,2469045,1205,0.09460673986363732,0.0,0.9654178674351584,,,,,
1206,2471094,1206,0.08514946703422714,0.0,0.9823008849557522,,,,,
1207,2473143,1207,0.09976732105236266,0.0,0.9641791044776119,,,,,
1208,2475192,1208,0.09090793217340484,0.0,0.9852507374631269,,,,,
1209,2477241,1209,0.09308234454285666,0.0,0.976878612716763,,,,,
1210,2479290,1210,0.09157752908430722,0.0,0.9700598802395209,,,,,
1211,2481339,1211,0.09376678821988708,0.0,0.9721362229102167,,,,,
1212,2483388,1212,0.10136706699554242,0.0,0.9542682926829268,,,,,
1213,2485437,1213,0.0990407261217357,0.0,0.9596541786743515,,,,,
1214,2487486,1214,0.08625838611611608,0.0,0.9789156626506024,,,,,
1215,2489535,1215,0.09020279771081946,0.0,0.9757575757575757,,,,,
1216,2491584,1216,0.09651707075860368,0.0,0.9582089552238806,,,,,
1217,2493633,1217,0.08785871216156199,0.0,0.982089552238806,,,,,
1218,2495682,1218,0.0953876216897468,0.0,0.9575070821529745,,,,,
1219,2497731,1219,0.09182539205679448,0.0,0.9646017699115044,0.07901718343487679,1.0,1.0,,
1220,2499780,1220,0.09288268495634608,0.0,0.963963963963964,,,,,
1221,2501829,1221,0.09458789147490596,0.0,0.9552238805970149,,,,,
1222,2503878,1222,0.08970247835574091,0.0,0.9727272727272728,,,,,
1223,2505927,1223,0.09274002744330062,0.0,0.9764705882352941,,,,,
1224,2507976,1224,0.09186989094739124,0.0,0.9648093841642229,,,,,
1225,2510025,1225,0.09358466068543572,0.0,0.9704142011834319,,,,,
1226,2512074,1226,0.08943692470470349,0.0,0.96996996996997,,,,,
1227,2514123,1227,0.09521301382740202,0.0,0.9560117302052786,,,,,
1228,2516172,1228,0.09120176881923345,0.0,0.967741935483871,,,,,
1229,2518221,1229,0.09376059152603472,0.0,0.976401179941003,,,,,
1230,2520270,1230,0.0955959260807274,0.0,0.9648093841642229,,,,,
1231,2522319,1231,0.09132532256369949,0.0,0.9669669669669669,,,,,
1232,2524368,1232,0.08727821471493392,0.0,0.9740634005763689,,,,,
1233,2526417,1233,0.09360348060599939,0.0,0.9624277456647399,,,,,
1234,2528466,1234,0.09164724305154916,0.0,0.9656160458452722,,,,,
1235,2530515,1235,0.09373564019987303,0.0,0.9563953488372093,,,,,
1236,2532564,1236,0.09210921349680114,0.0,0.978125,,,,,
1237,2534613,1237,0.09924191123305756,0.0,0.9510703363914373,,,,,
1238,2536662,1238,0.09517841503960218,0.0,0.9668674698795181,,,,,
1239,2538711,1239,0.09702464714521397,0.0,0.9666666666666667,,,,,
1240,2540760,1240,0.09595039247436422,0.0,0.957983193277311,,,,,
1241,2542809,1241,0.09693477303344765,0.0,0.9628571428571429,,,,,
1242,2544858,1242,0.08992388973100099,0.0,0.9736842105263158,,,,,
1243,2546907,1243,0.09291338153904055,0.0,0.9584569732937686,,,,,
1244,2548956,1244,0.09257868843268709,0.0,0.9640718562874252,,,,,
1245,2551005,1245,0.08996867325089061,0.0,0.9626436781609196,,,,,
1246,2553054,1246,0.09465489314882973,0.0,0.9606060606060606,,,,,
1247,2555103,1247,0.09580677438880854,0.0,0.9515669515669516,,,,,
1248,2557152,1248,0.09226818086504296,0.0,0.9734513274336283,,,,,
1249,2559201,1249,0.09346147657257231,0.0,0.9704142011834319,,,,,
1250,2561250,1250,0.09304494939887757,0.0,0.9672619047619048,,,,,
1251,2563299,1251,0.09300349552277326,0.0,0.9727272727272728,,,,,
1252,2565348,1252,0.0940420242210899,0.0,0.9673590504451038,,,,,
1253,2567397,1253,0.09233717272088424,0.0,0.9696048632218845,,,,,
1254,2569446,1254,0.0884187253139752,0.0,0.976878612716763,,,,,
1255,2571495,1255,0.08851233446493954,0.0,0.9796511627906976,,,,,
1256,2573544,1256,0.09533660341007935,0.0,0.9584569732937686,,,,,
1257,2575593,1257,0.09080409172982444,0.0,0.9696048632218845,,,,,
1258,2577642,1258,0.08831091353893425,0.0,0.9770773638968482,,,,,
1259,2579691,1259,0.0962855825215092,0.0,0.9506172839506173,,,,,
1260,2581740,1260,0.09799932946133319,0.0,0.9475308641975309,,,,,
1261,2583789,1261,0.09158472146180394,0.0,0.9674556213017751,,,,,
1262,2585838,1262,0.09467393484380593,0.0,0.9697885196374623,,,,,
1263,2587887,1263,0.086859606148316,0.0,0.9656160458452722,,,,,
1264,2589936,1264,0.09308254495661342,0.0,0.96996996996997,,,,,
1265,2591985,1265,0.09336344322009302,0.0,0.9626436781609196,,,,,
1266,2594034,1266,0.09116421244970431,0.0,0.9615384615384616,,,,,
1267,2596083,1267,0.08910953490023947,0.0,0.9740634005763689,,,,,
1268,2598132,1268,0.08757878662639065,0.0,0.9819277108433735,,,,,
1269,2600181,1269,0.08869412526732637,0.0,0.9724770642201835,,,,,
1270,2602230,1270,0.08882989485871431,0.0,0.9635258358662614,,,,,
1271,2604279,1271,0.09060150570825419,0.0,0.9658119658119658,,,,,
1272,2606328,1272,0.09354804389432615,0.0,0.9650145772594753,,,,,
1273,2608377,1273,0.08507783476627742,0.0,0.9882697947214076,,,,,
1274,2610426,1274,0.09405027257537618,0.0,0.9704142011834319,,,,,
1275,2612475,1275,0.09223923168070657,0.0,0.965625,,,,,
1276,2614524,1276,0.09897126856052758,0.0,0.9520958083832335,,,,,
1277,2616573,1277,0.08821049403102607,0.0,0.9758308157099698,0.3114798468161424,0.0,0.75,,
1278,2618622,1278,0.09202070299744895,0.0,0.9607843137254902,,,,,
1279,2620671,1279,0.09300762150115544,0.0,0.9653179190751445,,,,,
1280,2622720,1280,0.08990257780848508,0.0,0.9791666666666666,,,,,
1281,2624769,1281,0.09962545262929848,0.0,0.9504373177842566,,,,,
1282,2626818,1282,0.09134882889454907,0.0,0.9635258358662614,,,,,
1283,2628867,1283,0.09410269113670991,0.0,0.9492537313432836,,,,,
1284,2630916,1284,0.0928484819964719,0.0,0.9492537313432836,,,,,
1285,2632965,1285,0.09002178693854256,0.0,0.9684813753581661,,,,,
1286,2635014,1286,0.09597756475911443,0.0,0.9697885196374623,,,,,
1287,2637063,1287,0.09401762742396454,0.0,0.9588235294117647,,,,,
1288,2639112,1288,0.09527249283011911,0.0,0.9615384615384616,,,,,
1289,2641161,1289,0.09003339043023714,0.0,0.9761904761904762,,,,,
1290,2643210,1290,0.09277048745670949,0.0,0.9636363636363636,,,,,
1291,2645259,1291,0.08955686719457795,0.0,0.9678362573099415,,,,,
1292,2647308,1292,0.09181236106821626,0.0,0.9629629629629629,,,,,
1293,2649357,1293,0.0873829186637651,0.0,0.9788519637462235,,,,,
1294,2651406,1294,0.08840607171867004,0.0,0.9698795180722891,,,,,
1295,2653455,1295,0.09501833804553328,0.0,0.9529411764705882,,,,,
1296,2655504,1296,0.08700675302745554,0.0,0.9733727810650887,,,,,
1297,2657553,1297,0.09300543303874101,0.0,0.9673590504451038,,,,,
1298,2659602,1298,0.08967007868887258,0.0,0.9736070381231672,,,,,
1299,2661651,1299,0.0865010885813629,0.0,0.9852507374631269,,,,,
1300,2663700,1300,0.0913944948671418,0.0,0.9593023255813954,,,,,
1301,2665749,1301,0.09008890296522384,0.0,0.9739884393063584,,,,,
1302,2667798,1302,0.09646772451583749,0.0,0.9525222551928784,,,,,
1303,2669847,1303,0.09095106715385895,0.0,0.9766763848396501,,,,,
1304,2671896,1304,0.0906150344107471,0.0,0.9734513274336283,,,,,
1305,2673945,1305,0.09427431360324781,0.0,0.967551622418879,,,,,
1306,2675994,1306,0.09470914559865626,0.0,0.9654178674351584,,,,,
1307,2678043,1307,0.09138026745931187,0.0,0.9532163742690059,,,,,
1308,2680092,1308,0.09343373457513549,0.0,0.9646017699115044,,,,,
1309,2682141,1309,0.09653514780317346,0.0,0.9540229885057471,,,,,
1310,2684190,1310,0.08884823139732353,0.0,0.9709302325581395,,,,,
1311,2686239,1311,0.08841461049733798,0.0,0.9787878787878788,,,,,
1312,2688288,1312,0.0869505546364618,0.0,0.9854227405247813,,,,,
1313,2690337,1313,0.0904376857314967,0.0,0.978125,,,,,
1314,2692386,1314,0.10085713043136671,0.0,0.9487179487179487,,,,,
1315,2694435,1315,0.09258454446380063,0.0,0.9665653495440729,,,,,
1316,2696484,1316,0.09077687264814727,0.0,0.9765395894428153,,,,,
1317,2698533,1317,0.08797175691993347,0.0,0.9736842105263158,,,,,
1318,2700582,1318,0.09173190453388783,0.0,0.9723076923076923,,,,,
1319,2702631,1319,0.0952141812558645,0.0,0.9643916913946587,,,,,
1320,2704680,1320,0.08742517807938409,0.0,0.9821958456973294,,,,,
1321,2706729,1321,0.0931533770785612,0.0,0.9616519174041298,,,,,
1322,2708778,1322,0.09219754869791005,0.0,0.9767441860465116,,,,,
1323,2710827,1323,0.08804402028327751,0.0,0.9738372093023255,,,,,
1324,2712876,1324,0.08958554900818042,0.0,0.961764705882353,,,,,
1325,2714925,1325,0.08551800429795725,0.0,0.9844236760124611,,,,,
1326,2716974,1326,0.09033635802810436,0.0,0.967930029154519,,,,,
1327,2719023,1327,0.09046957388049197,0.0,0.9770114942528736,,,,,
1328,2721072,1328,0.09475466536868836,0.0,0.97953216374269,,,,,
1329,2723121,1329,0.091940578549175,0.0,0.9668674698795181,,,,,
1330,2725170,1330,0.08871998217402578,0.0,0.9701492537313433,,,,,
1331,2727219,1331,0.08972174200885695,0.0,0.9741379310344828,,,,,
1332,2729268,1332,0.08789866601792906,0.0,0.9659090909090909,,,,,
1333,2731317,1333,0.08974893497985695,0.0,0.9826086956521739,,,,,
1334,2733366,1334,0.09661874701685759,0.0,0.9587020648967551,,,,,
1335,2735415,1335,0.08355156418505791,0.0,0.9817629179331308,0.08022508874115737,1.0,1.0,,
1336,2737464,1336,0.09003417086012241,0.0,0.9790419161676647,,,,,
1337,2739513,1337,0.08914326111786133,0.0,0.9912280701754386,,,,,
1338,2741562,1338,0.09113934224652982,0.0,0.9707602339181286,,,,,
1339,2743611,1339,0.09279423691556321,0.0,0.9558823529411765,,,,,
1340,2745660,1340,0.0902923713148308,0.0,0.9616519174041298,,,,,
1341,2747709,1341,0.08982718322451985,0.0,0.9705882352941176,,,,,
1342,2749758,1342,0.08642159065720384,0.0,0.9665653495440729,,,,,
1343,2751807,1343,0.09192947552448788,0.0,0.9696048632218845,,,,,
1344,2753856,1344,0.09078139231980016,0.0,0.9850299401197605,,,,,
1345,2755905,1345,0.0914250103933063,0.0,0.9689265536723164,,,,,
1346,2757954,1346,0.09027030614844786,0.0,0.9707602339181286,,,,,
1347,2760003,1347,0.0905755674958583,0.0,0.9734513274336283,,,,,
1348,2762052,1348,0.09025922988949192,0.0,0.9705014749262537,,,,,
1349,2764101,1349,0.08902468102281519,0.0,0.9622093023255814,,,,,
1350,2766150,1350,0.09274969192690267,0.0,0.9669669669669669,,,,,
1351,2768199,1351,0.09192944192910107,0.0,0.9641791044776119,,,,,
1352,2770248,1352,0.09175414959798114,0.0,0.9647058823529412,,,,,
1353,2772297,1353,0.0909388484712401,0.0,0.9588235294117647,,,,,
1354,2774346,1354,0.09083784771072684,0.0,0.9648093841642229,,,,,
1355,2776395,1355,0.08945409442089167,0.0,0.975975975975976,,,,,
1356,2778444,1356,0.0927972106968816,0.0,0.9642857142857143,,,,,
1357,2780493,1357,0.10000825942452578,0.0,0.948948948948949,,,,,
1358,2782542,1358,0.08737915430239629,0.0,0.9705882352941176,,,,,
1359,2784591,1359,0.08862476546701142,0.0,0.982089552238806,,,,,
1360,2786640,1360,0.0903132335553895,0.0,0.9793510324483776,,,,,
1361,2788689,1361,0.09356724849703821,0.0,0.9628571428571429,,,,,
1362,2790738,1362,0.08648105886673613,0.0,0.9792284866468842,,,,,
1363,2792787,1363,0.08980173594684168,0.0,0.9656160458452722,,,,,
1364,2794836,1364,0.09131603824033235,0.0,0.9728915662650602,,,,,
1365,2796885,1365,0.08851845266295434,0.0,0.9664634146341463,,,,,
1366,2798934,1366,0.09092994827410456,0.0,0.9648093841642229,,,,,
1367,2800983,1367,0.0866802736749663,0.0,0.9705882352941176,,,,,
1368,2803032,1368,0.09399467594771915,0.0,0.9642857142857143,,,,,
1369,2805081,1369,0.09169599367502104,0.0,0.9470588235294117,,,,,
1370,2807130,1370,0.08227645007907194,0.0,0.9852507374631269,,,,,
1371,2809179,1371,0.08613775349742658,0.0,0.9855072463768116,,,,,
1372,2811228,1372,0.09452106549092978,0.0,0.9763313609467456,,,,,
1373,2813277,1373,0.08803696728651234,0.0,0.9674556213017751,,,,,
1374,2815326,1374,0.09732762901643441,0.0,0.9605633802816902,,,,,
1375,2817375,1375,0.08187687996318,0.0,0.9884057971014493,,,,,
1376,2819424,1376,0.08929599461004685,0.0,0.9794117647058823,,,,,
1377,2821473,1377,0.09634095853416298,0.0,0.9603399433427762,,,,,
1378,2823522,1378,0.09359780509366107,0.0,0.9538904899135446,,,,,
1379,2825571,1379,0.08941144594535456,0.0,0.9785932721712538,,,,,
1380,2827620,1380,0.08764007899394662,0.0,0.9722222222222222,,,,,
1381,2829669,1381,0.08999150441122877,0.0,0.9733727810650887,,,,,
1382,2831718,1382,0.09295639140578663,0.0,0.9647058823529412,,,,,
1383,2833767,1383,0.08648742813341467,0.0,0.9736070381231672,,,,,
1384,2835816,1384,0.0868212544725732,0.0,0.9759036144578314,,,,,
1385,2837865,1385,0.09156449849437673,0.0,0.9794721407624634,,,,,
1386,2839914,1386,0.08834652440732806,0.0,0.96996996996997,,,,,
1387,2841963,1387,0.09467997487504685,0.0,0.9648093841642229,,,,,
1388,2844012,1388,0.0936894415114155,0.0,0.9705882352941176,,,,,
1389,2846061,1389,0.08458428323666708,0.0,0.97953216374269,,,,,
1390,2848110,1390,0.09441229904110451,0.0,0.9666666666666667,,,,,
1391,2850159,1391,0.09666462430022571,0.0,0.9606060606060606,,,,,
1392,2852208,1392,0.0902056108424244,0.0,0.9580838323353293,,,,,
1393,2854257,1393,0.08878564768353125,0.0,0.9794117647058823,0.10926785995018391,1.0,1.0,,
1394,2856306,1394,0.08785534804206624,0.0,0.9753086419753086,,,,,
1395,2858355,1395,0.09237211914295392,0.0,0.9696048632218845,,,,,
1396,2860404,1396,0.08556053565141475,0.0,0.9781931464174455,,,,,
1397,2862453,1397,0.09018020034202853,0.0,0.9641791044776119,,,,,
1398,2864502,1398,0.09301540968527872,0.0,0.9737609329446064,,,,,
1399,2866551,1399,0.09692425025778363,0.0,0.9646017699115044,,,,,
1400,2868600,1400,0.09043490742238613,0.0,0.9706744868035191,,,,,
1401,2870649,1401,0.09316677210416946,0.0,0.96996996996997,,,,,
1402,2872698,1402,0.09320855003995598,0.0,0.9584569732937686,,,,,
1403,2874747,1403,0.09438012365749737,0.0,0.9674556213017751,,,,,
1404,2876796,1404,0.09822494911499158,0.0,0.9553571428571429,,,,,
1405,2878845,1405,0.08786525072979491,0.0,0.976401179941003,,,,,
1406,2880894,1406,0.09214224381248318,0.0,0.9650145772594753,,,,,
1407,2882943,1407,0.08613255626198987,0.0,0.9825581395348837,,,,,
1408,2884992,1408,0.08813034029065109,0.0,0.9761194029850746,,,,,
1409,2887041,1409,0.09069450319377038,0.0,0.9793510324483776,,,,,
1410,2889090,1410,0.0881760958499487,0.0,0.9766763848396501,,,,,
1411,2891139,1411,0.09136123897277192,0.0,0.9762611275964391,,,,,
1412,2893188,1412,0.0868064416157372,0.0,0.975609756097561,,,,,
1413,2895237,1413,0.08155092160426776,0.0,0.9941176470588236,,,,,
1414,2897286,1414,0.08833354582927473,0.0,0.9627507163323782,,,,,
1415,2899335,1415,0.09274761850461974,0.0,0.9512195121951219,,,,,
1416,2901384,1416,0.08726637816707472,0.0,0.9624277456647399,,,,,
1417,2903433,1417,0.09005148252923457,0.0,0.9793510324483776,,,,,
1418,2905482,1418,0.09057860921765663,0.0,0.9727272727272728,,,,,
1419,2907531,1419,0.08550221595775889,0.0,0.9795918367346939,,,,,
1420,2909580,1420,0.08666947062834202,0.0,0.9732142857142857,,,,,
1421,2911629,1421,0.08911794401282559,0.0,0.9681159420289855,,,,,
1422,2913678,1422,0.08779851331971375,0.0,0.9705882352941176,,,,,
1423,2915727,1423,0.09631939416578786,0.0,0.9608433734939759,,,,,
1424,2917776,1424,0.09850776247375365,0.0,0.9537037037037037,,,,,
1425,2919825,1425,0.08343110587524832,0.0,0.9912790697674418,,,,,
1426,2921874,1426,0.0898640234739771,0.0,0.9772079772079773,,,,,
1427,2923923,1427,0.08949541616353016,0.0,0.9791044776119403,,,,,
1428,2925972,1428,0.09033208907395585,0.0,0.9696969696969697,,,,,
1429,2928021,1429,0.0926456442179191,0.0,0.9588235294117647,,,,,
1430,2930070,1430,0.09087283773966444,0.0,0.9766763848396501,,,,,
1431,2932119,1431,0.09165177031719166,0.0,0.975975975975976,,,,,
1432,2934168,1432,0.09260788666216786,0.0,0.9759036144578314,,,,,
1433,2936217,1433,0.09218123466346004,0.0,0.9644970414201184,,,,,
1434,2938266,1434,0.08959896264613862,0.0,0.9650145772594753,,,,,
1435,2940315,1435,0.08771074164400403,0.0,0.9793510324483776,,,,,
1436,2942364,1436,0.09238782189658824,0.0,0.9760479041916168,,,,,
1437,2944413,1437,0.09627590891699461,0.0,0.9584569732937686,,,,,
1438,2946462,1438,0.09168653549597308,0.0,0.9649122807017544,,,,,
1439,2948511,1439,0.09011649965553037,0.0,0.9614243323442137,,,,,
1440,2950560,1440,0.091344548481034,0.0,0.9709302325581395,,,,,
1441,2952609,1441,0.09250581136041988,0.0,0.9728915662650602,,,,,
1442,2954658,1442,0.09115333604723048,0.0,0.9713467048710601,,,,,
1443,2956707,1443,0.0962985724953655,0.0,0.9624277456647399,,,,,
1444,2958756,1444,0.08720553179604024,0.0,0.9792284866468842,,,,,
1445,2960805,1445,0.08943864190352904,0.0,0.9727272727272728,,,,,
1446,2962854,1446,0.08627285817332761,0.0,0.9794117647058823,,,,,
1447,2964903,1447,0.09258822014338244,0.0,0.9589442815249267,,,,,
1448,2966952,1448,0.09026769090762143,0.0,0.978978978978979,,,,,
1449,2969001,1449,0.09621916633378608,0.0,0.956140350877193,,,,,
1450,2971050,1450,0.08923769443752261,0.0,0.9701492537313433,,,,,
1451,2973099,1451,0.09197753507855028,0.0,0.9646017699115044,0.07787027485525831,1.0,1.0,,
1452,2975148,1452,0.09225208162604434,0.0,0.9669669669669669,,,,,
1453,2977197,1453,0.09093928938101009,0.0,0.9734513274336283,,,,,
1454,2979246,1454,0.08861204353512107,0.0,0.972809667673716,,,,,
1455,2981295,1455,0.08566800809197606,0.0,0.9817629179331308,,,,,
1456,2983344,1456,0.09099341655429383,0.0,0.9734513274336283,,,,,
1457,2985393,1457,0.09000467563045114,0.0,0.9643916913946587,,,,,
1458,2987442,1458,0.09125785017402305,0.0,0.9650145772594753,,,,,
1459,2989491,1459,0.08834736203098471,0.0,0.9789156626506024,,,,,
1460,2991540,1460,0.09110255154453535,0.0,0.9585798816568047,,,,,
1461,2993589,1461,0.09021341180380861,0.0,0.9666666666666667,,,,,
1462,2995638,1462,0.09033462360923245,0.0,0.9707602339181286,,,,,
1463,2997687,1463,0.09967250946412123,0.0,0.9538904899135446,,,,,
1464,2999736,1464,0.09269164333280766,0.0,0.9684813753581661,,,,,
1465,3001785,1465,0.08646616945040231,0.0,0.9763313609467456,,,,,
1466,3003834,1466,0.09324733385302586,0.0,0.9571428571428572,,,,,
1467,3005883,1467,0.08614251714593409,0.0,0.987987987987988,,,,,
1468,3007932,1468,0.08790798887899334,0.0,0.9745042492917847,,,,,
1469,3009981,1469,0.09026756658500348,0.0,0.9770773638968482,,,,,
1470,3012030,1470,0.09018181783566637,0.0,0.9736842105263158,,,,,
1471,3014079,1471,0.0883633548876626,0.0,0.9850299401197605,,,,,
1472,3016128,1472,0.09123370877131787,0.0,0.9761904761904762,,,,,
1473,3018177,1473,0.09225546217014205,0.0,0.9710144927536232,,,,,
1474,3020226,1474,0.09043975260964848,0.0,0.9766763848396501,,,,,
1475,3022275,1475,0.09797141401354781,0.0,0.9669669669669669,,,,,
1476,3024324,1476,0.08730619420911645,0.0,0.9795918367346939,,,,,
1477,3026373,1477,0.09080942290275801,0.0,0.9647058823529412,,,,,
1478,3028422,1478,0.08857070379763521,0.0,0.9855907780979827,,,,,
1479,3030471,1479,0.0901200414322725,0.0,0.9683908045977011,,,,,
1480,3032520,1480,0.0960860359605401,0.0,0.9672619047619048,,,,,
1481,3034569,1481,0.08288329966349144,0.0,0.9792899408284024,,,,,
1482,3036618,1482,0.09607886444617131,0.0,0.9475218658892128,,,,,
1483,3038667,1483,0.08686541347465443,0.0,0.9649122807017544,,,,,
1484,3040716,1484,0.08957156391705362,0.0,0.967551622418879,,,,,
1485,3042765,1485,0.09115909121630113,0.0,0.9611940298507463,,,,,
1486,3044814,1486,0.08897684522684493,0.0,0.9764705882352941,,,,,
1487,3046863,1487,0.0923429410589311,0.0,0.9750778816199377,,,,,
1488,3048912,1488,0.09828342905003708,0.0,0.953757225433526,,,,,
1489,3050961,1489,0.09033321218459911,0.0,0.9709302325581395,,,,,
1490,3053010,1490,0.08744770732078574,0.0,0.9781931464174455,,,,,
1491,3055059,1491,0.09026011941589557,0.0,0.9590643274853801,,,,,
1492,3057108,1492,0.094616690184866,0.0,0.9579579579579579,,,,,
1493,3059157,1493,0.08991857849199561,0.0,0.9673590504451038,,,,,
1494,3061206,1494,0.0873429638861267,0.0,0.9822485207100592,,,,,
1495,3063255,1495,0.08978859173187834,0.0,0.9770114942528736,,,,,
1496,3065304,1496,0.09418428784147165,0.0,0.956268221574344,,,,,
1497,3067353,1497,0.08785967906527195,0.0,0.9794721407624634,,,,,
1498,3069402,1498,0.09253711912929394,0.0,0.9678362573099415,,,,,
1499,3071451,1499,0.0970095579423461,0.0,0.9636363636363636,,,,,
1500,3073500,1500,0.0951020308456946,0.0,0.9669669669669669,,,,,
1501,3075549,1501,0.09040296532481251,0.0,0.9672619047619048,,,,,
1502,3077598,1502,0.09190100025208481,0.0,0.9697885196374623,,,,,
1503,3079647,1503,0.08970796378583151,0.0,0.9761194029850746,,,,,
1504,3081696,1504,0.0873484234971626,0.0,0.9672619047619048,,,,,
1505,3083745,1505,0.08752563016595069,0.0,0.9787878787878788,,,,,
1506,3085794,1506,0.09337509592841983,0.0,0.9646017699115044,,,,,
1507,3087843,1507,0.09096169449632198,0.0,0.9595375722543352,,,,,
1508,3089892,1508,0.09687247953800779,0.0,0.9436201780415431,,,,,
1509,3091941,1509,0.09539627292628831,0.0,0.9651162790697675,0.13906852516555118,1.0,1.0,,
1510,3093990,1510,0.08964788778792909,0.0,0.9815384615384616,,,,,
1511,3096039,1511,0.09123874188070216,0.0,0.9652173913043478,,,,,
1512,3098088,1512,0.09180630578073906,0.0,0.9669669669669669,,,,,
1513,3100137,1513,0.09272138916426455,0.0,0.9680232558139535,,,,,
1514,3102186,1514,0.09501337815363348,0.0,0.9766763848396501,,,,,
1515,3104235,1515,0.10325118528945879,0.0,0.93993993993994,,,,,
1516,3106284,1516,0.09197490237513702,0.0,0.9705882352941176,,,,,
1517,3108333,1517,0.09087923476417122,0.0,0.9721362229102167,,,,,
1518,3110382,1518,0.09159719413264998,0.0,0.963855421686747,,,,,
1519,3112431,1519,0.09589010792697417,0.0,0.9610778443113772,,,,,
1520,3114480,1520,0.09398088917157418,0.0,0.9622093023255814,,,,,
1521,3116529,1521,0.08975151563849335,0.0,0.9710982658959537,,,,,
1522,3118578,1522,0.09488216471530553,0.0,0.96996996996997,,,,,
1523,3120627,1523,0.09201927352273083,0.0,0.9697885196374623,,,,,
1524,3122676,1524,0.09117512081289654,0.0,0.9815384615384616,,,,,
1525,3124725,1525,0.09510755775481536,0.0,0.9518072289156626,,,,,
1526,3126774,1526,0.08475791271206354,0.0,0.9853801169590644,,,,,
1527,3128823,1527,0.09260872111686252,0.0,0.9640718562874252,,,,,
1528,3130872,1528,0.09399590160500648,0.0,0.9691358024691358,,,,,
1529,3132921,1529,0.09171428177887805,0.0,0.9635854341736695,,,,,
1530,3134970,1530,0.09196564399029045,0.0,0.9790419161676647,,,,,
1531,3137019,1531,0.0915438716478508,0.0,0.967741935483871,,,,,
1532,3139068,1532,0.0928389102718783,0.0,0.9631901840490797,,,,,
1533,3141117,1533,0.09197082677183485,0.0,0.9533527696793003,,,,,
1534,3143166,1534,0.08942246320703855,0.0,0.9765395894428153,,,,,
1535,3145215,1535,0.09291278360752069,0.0,0.9626436781609196,,,,,
1536,3147264,1536,0.09731672219636953,0.0,0.9530791788856305,,,,,
1537,3149313,1537,0.08809637609249571,0.0,0.9741379310344828,,,,,
1538,3151362,1538,0.09125272847328739,0.0,0.963855421686747,,,,,
1539,3153411,1539,0.1009871990319931,0.0,0.95,,,,,
1540,3155460,1540,0.08892955614730177,0.0,0.9676470588235294,,,,,
1541,3157509,1541,0.09774006418364367,0.0,0.9491017964071856,,,,,
1542,3159558,1542,0.0901735967673843,0.0,0.976878612716763,,,,,
1543,3161607,1543,0.08893290547220808,0.0,0.963855421686747,,,,,
1544,3163656,1544,0.09145816476616396,0.0,0.9623188405797102,,,,,
1545,3165705,1545,0.09058988203739649,0.0,0.9640718562874252,,,,,
1546,3167754,1546,0.09113195559959597,0.0,0.9787234042553191,,,,,
1547,3169803,1547,0.08777763304769365,0.0,0.9770773638968482,,,,,
1548,3171852,1548,0.09114541989853316,0.0,0.9697885196374623,,,,,
1549,3173901,1549,0.0978343958129446,0.0,0.9597701149425287,,,,,
1550,3175950,1550,0.09134538061457624,0.0,0.9707602339181286,,,,,
1551,3177999,1551,0.09083005587286355,0.0,0.9630681818181818,,,,,
1552,3180048,1552,0.086689604543082,0.0,0.9700598802395209,,,,,
1553,3182097,1553,0.09107416271974275,0.0,0.967741935483871,,,,,
1554,3184146,1554,0.09206558782450405,0.0,0.961764705882353,,,,,
1555,3186195,1555,0.09026982118837487,0.0,0.9761904761904762,,,,,
1556,3188244,1556,0.09566736393107679,0.0,0.9618768328445748,,,,,
1557,3190293,1557,0.09545586431526215,0.0,0.9538904899135446,,,,,
1558,3192342,1558,0.09258066316738582,0.0,0.9725609756097561,,,,,
1559,3194391,1559,0.0916747095582184,0.0,0.9795918367346939,,,,,
1560,3196440,1560,0.08971984550018422,0.0,0.9705882352941176,,,,,
1561,3198489,1561,0.08983264827771492,0.0,0.9728915662650602,,,,,
1562,3200538,1562,0.09409850199317957,0.0,0.9704142011834319,,,,,
1563,3202587,1563,0.09121620278513448,0.0,0.9736070381231672,,,,,
